date,press_name,title,content,content_url
20221210,015,5년간 멈췄던 '한빛 4호기' 재가동,"원안위 ""원전 안전성 확인""



원자력안전위원회가 안전 점검 명목으로 5년 넘게 멈춰서 있는 전남 영광 한빛원전 4호기의 재가동을 9일 승인했다. 조기 폐쇄된 월성 1호기, 건설 중단된 신한울 3·4호기와 함께 문재인 정부 탈원전 정책의 상징으로 꼽혔던 한빛 4호기가 재가동에 들어가는 것이다.원안위는 이날 영광사무소에서 한국수력원자력, 한국원자력안전기술원(KINS) 등과 회의를 열어 한빛 4호기의 임계를 허용했다. 임계는 원자로 내 핵분열 반응이 일정하게 유지되는 상태로, 임계 허용은 재가동 승인을 뜻한다.한빛 4호기는 11일 발전을 재개해 오는 15일께 풀가동(출력 100%) 상태에 도달할 예정이다. 2017년 5월 격납건물 정기정비에서 콘크리트 공극(틈)이 발견돼 가동을 중단한 지 5년7개월 만이다. 원안위는 현재까지 시행한 공극 검사와 구조 건전성 평가 결과 원전 운영의 안전성이 확인됐다고 밝혔다.한수원은 한빛 4호기 재가동을 통해 올겨울 1000㎿의 전력을 추가 공급할 수 있게 됐다. 현재 원전 발전량(1만9500㎿)의 5% 수준이다.한빛 4호기 15일 풀가동…윤석열 정부, 脫탈원전 속도원안위 ""안전성 확인"" 발표에도 지역 환경단체는 여전히 반발



전남 영광군에 있는 한빛원전 4호기는 2017년 5월 18일 격납건물 정기 정비에서 콘크리트 공극(틈)이 발견된 뒤 약 5년7개월간 멈춰 서 있다. 2017년 11월 국무조정실 주관으로 민관합동조사단이 꾸려졌고, 2년여의 조사 끝에 140개의 격납건물 공극과 외벽 철근 노출 23건이 발견되면서 안전성 문제가 제기됐다. 공극 중에는 길이가 최대 157㎝에 이르는 대형 틈도 있었다. 문재인 정부는 안전 확인을 위해 검사와 점검 과정을 거치며 한빛 4호기 재가동을 미뤘다.에너지업계에선 한빛 4호기 재가동이 장기간 미뤄진 배경엔 문재인 정부의 탈원전 정책이 있다는 시각이 많다. 지난 정부 내내 한빛 4호기 보수를 위한 각종 검사를 거쳤는데도 원자력안전위원회가 추가 조사와 검증을 이유로 재가동 승인을 미뤘다는 것이다. 한국전력기술은 2020년 3월부터 격납건물이 안전한지 평가한 결과 ‘문제없다’는 결론을 냈다.프랑스 프리마톰과 한국콘크리트학회가 별도 검증 작업을 했고 여기서도 ‘이상 없다’는 결론이 나왔다. 그런데도 원안위는 작년 하반기 한국원자력기술원에 한국콘크리트학회 보고서의 재검증을 요구했고 여기서도 별다른 이의 제기가 없었다.하지만 원안위는 지난 1월 지역주민과의 협의 부족을 이유로 한빛 4호기 안전성 평가 보고 안건 상정을 취소했고, 한국수력원자력에 상부 돔 안전성 검사를 지시했다. 한수원은 한빛 4호기 내 모든 격납건물에서 기준 두께(5.4㎜)에 미달하는 내부 철판을 교체하는 등 임계(재가동 승인) 전까지 수행해야 할 87개 검사와 안전성 평가를 마쳤다. 건물 틈을 메우고 건물 외부로 노출된 철근 보수도 완료했다. 보수 후 누설률은 허용 기준치 이내로 들어왔다. 그런데도 재가동이 차일피일 미뤄지다 윤석열 정부 출범 이후에야 이뤄진 것이다. 지난 정부가 임명한 원안위원 중 국회 추천 몫 3인이 지난 10월 교체된 점도 영향을 미친 것으로 알려졌다.환경단체는 재가동에 반발했다. 한빛핵발전소대응호남권공동행동은 9일 “사고가 나면 큰 피해를 보게 될 주민과 지방자치단체, 시민단체 등의 강한 반대를 완전히 무시한 결정”이라며 “한빛 4호기 재가동을 당장 중단하고 격납건물 전수조사와 구조 건전성평가, 검증을 다시 시행하라”고 주장했다.




김소현 기자 alpha@hankyung.com




기자 프로필




















김소현 기자






구독


구독중





구독자 0




응원수
0







김소현 한국경제 경제부 기자입니다. 산업통상자원부와 환경부, 공정거래위원회를 취재합니다.




[단독] 삼성·LG 사장 출신까지…미래산업 전략 세울 '어벤저스' 뜬다


유화업계 ""운송 막혀 재고 보관 한계…이대로 가면 이번주 셧다운 불가피""







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 경제 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


""月 220만원"" 한국서 못 버텨…강남 학원가 비상
전기밥솥으로 잘 나가더니…쿠쿠의 파격 행보
""아침부터 줄 섰다""…2030 여성 북적이는 이유
""시키는 대로 했는데…"" 날벼락 맞은 중개업소
드디어 타본 7세대 신형 그랜저…""이유 있었네""








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785698
20221210,015,부결 하루 만에…'한전채 확대법' 재추진하는 국회,"전기료 인상 등 '전력대란' 우려에 여야, 부랴부랴 본회의 상정 속도여야가 9일 한국전력공사의 회사채 발행 한도를 늘리는 한전법 개정을 다시 추진하기로 했다. 국회 본회의에 상정된 한전법 개정안이 더불어민주당의 ‘무더기 반대’와 국민의힘의 ‘대규모 결석’으로 부결된 지 하루 만에 다시 개정안 발의에 나서기로 했다.주호영 국민의힘 원내대표는 이날 원내대책회의에서 “한전 적자로 우리나라 경제가 위기에 빠져서는 안 된다”며 “정기국회 이후 시작되는 임시국회에서 조속히 한전법을 통과시켜야 할 것”이라고 말했다. 민주당 소속인 윤관석 산업통상자원중소벤처기업위원회 위원장도 “법안이 최대한 빨리 상임위와 본회의에서 의결되도록 해 전력시장 불안을 줄이겠다”고 약속했다. 산업위 소속 여야 의원들은 ‘위원회 안’ 형태로 개정안을 발의해 본회의 상정에 속도를 낸다는 계획이다.한전이 내년도 채권 발행 계획을 확정하기 위해서는 연내에 개정안이 국회를 통과해야 한다. 연내에 법안이 통과되지 않으면 대규모 적자를 내고 있는 한전의 자금 조달이 막히면서 전력 대란으로 이어질 수 있다는 우려가 나온다.지난 8일 본회의에 오른 한전법 개정안에는 한전의 사채 발행 한도를 현행 자본금과 적립금을 더한 금액의 두 배에서 최대 여섯 배까지 늘리는 내용이 포함됐다. 국회 상임위 합의까지 거친 이 개정안은 찬성 89명, 반대 61명, 기권 53명으로 부결됐다. 한전의 올해 적자 규모는 30조원에 달할 것으로 전망된다.




고재연 기자 yeon@hankyung.com
양길성 기자 vertigo@hankyung.com
오형주 기자 ohj@hankyung.com




기자 프로필




















고재연 기자






구독


구독중





구독자 0




응원수
0







한국경제신문 전자팀 기자입니다. 눈에 보이는 것 그 이상을 담겠습니다.




합의해놓고 반대한 野, 절반 불참한 與…한전 벼랑 끝 내몬 국회


한전 적자 키운 野, 채권 발행도 막아…'경영 쇼크' 위기























양길성 기자






구독


구독중





구독자 0




응원수
0







성실하게 겸손하게 진실하게




합의해놓고 반대한 野, 절반 불참한 與…한전 벼랑 끝 내몬 국회


[단독] 中企 인력난 아우성인데…'추가 근로' 연장 무산위기






















오형주 기자






구독


구독중





구독자 0




응원수
0







정치부 정당팀 기자입니다. 




합의해놓고 반대한 野, 절반 불참한 與…한전 벼랑 끝 내몬 국회


[단독] '한전채 확대' 반대표 던진 김한규 ""文정부서 전기료 못 올린 것 부끄러웠다""







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치, 경제 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


""月 220만원"" 한국서 못 버텨…강남 학원가 비상
전기밥솥으로 잘 나가더니…쿠쿠의 파격 행보
""아침부터 줄 섰다""…2030 여성 북적이는 이유
""시키는 대로 했는데…"" 날벼락 맞은 중개업소
드디어 타본 7세대 신형 그랜저…""이유 있었네""








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785703
20221210,015,이태원 참사 유가족협의회 출범…권성동 '세월호' 언급 논란,"사진=연합뉴스이태원 참사 희생자 유가족이 만든 협의체가 10일 공식 발족한 가운데, 여야가 상반된 입장을 보이고 있다. 국민의힘에서 정쟁으로 소비되는 것을 지양해야 한다는 의견이 나오자 더불어민주당은 ""무엇이 그렇게 두렵나""라고 지적했다.10.29 이태원 참사 유가족협의회는 10일 오후 서울 중구 컨퍼런스홀에서 창립 선언 기자회견을 열고 희생자 명예 회복과 철저한 진실·책임자 규명을 촉구했다.협의회는 참사 희생자 97명의 유가족 170명으로 구성됐다.유가족들은 △진실규명을 위한 행정적 역할 촉구 △정쟁을 배제한 철저한 국정조사와 성역 없는 수사 등 모든 수단을 통한 진실 규명 △책임자에 대한 강력한 처벌 △참사 유가족들을 위한 소통 공간 및 희생자들을 위한 추모 공간 마련 △2차 가해에 대한 단호한 대처 등을 요구했다.창립선언문을 낭독한 뒤 '이상민(행정안전부 장관)을 파면하라'는 구호를 외치기도 했다.



권성동 국민의힘 의원. 사진=연합뉴스앞서 권성동 국민의힘 의원은 이날 페이스북에 협의회 출범과 관련, ""이태원이 세월호와 같은 길을 가서는 안 된다""고 적었다.그는 ""시민단체가 조직적으로 결합해서 정부를 압박하는 방식은 지양해야 한다. 세월호처럼 정쟁으로 소비되다가 시민단체의 횡령 수단으로 악용될 가능성이 있기 때문""이라면서 ""실제로 일부 시민단체는 세월호 추모사업을 한다며 세금을 받아 가서, 놀러 다니고 종북 교육에 사용했다. 이러한 횡령이 반복되지 않도록 범정부 차원의 신중한 검토가 필요하다""고 주장했다.협의회 대표를 맡은 희생자 고(故) 이지한 씨의 부친 이정철 씨는 ""저희를 왜 정쟁으로 몰고 가는가""라며 하루아침에 가족을 잃은 유가족들의 가슴이 무너져 내리고 있다. 왜 벌써부터 갈라치기를 하는가. 이것이 책임 있는 정부여당이 할 말인지 다시 한번 생각해달라""고 말했다.이정민 협의회 부대표는 ""세월호 같은 길이 어떤 길이며, 어떤 길인데 그길로 가면 안 된다는 것이냐""며 ""세월호 유가족들이 반정부 세력이냐, 저희가 반정부 세력이냐""고 물었다. 또 다른 유가족은 ""심장 같은 아들을 떠나보내고 수액으로만 살고 있는데 여기에 무슨 정쟁이 있냐""고 울부짖었다.한편, 이수진 민주당 원내대변인은 이날 오후 국회 소통관에서 브리핑을 갖고 ""국민의힘은 유가족협의회와 시민단체의 연대 움직임에 벌써 막말을 쏟아내고 있다""며 ""무엇이 그렇게 두렵냐""고 비판했다.이 원내대변인은 ""권 의원의 '종북', '횡령' 발언은 이태원 참사 유가족뿐 아니라 세월호 참사 유가족마저 욕보이고 있다""며 ""재난을 막지 못한 책임에 대해 반성은 못 할망정 진상규명을 요구하는 유가족과 시민단체를 욕하는 이유가 무엇인가""라고 반문했다.그러면서 ""국민의힘은 과거로부터 교훈을 찾으시라. 유체 이탈로 세월호 참사 책임을 외면했던 박근혜 전 대통령의 잘못을 반복하지 말길 바란다""고 덧붙였다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""한국인들 1~2살씩 어려진다""…외신도 '떠들썩'
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785892
20221210,015,"오열하던 네이마르 위로한 소년, 정체 알고 보니 '반전'","사진=AFP2022 카타르 월드컵 8강전에서 패배한 후 눈물을 쏟은 네이마르를 위로한 소년은 상대편이었던 크로아티아 선수의 아들이었다. 좌절감에 빠져 오열하던 네이마르는 어린 팬의 위로에 포옹과 미소로 화답했다.네이마르가 이끈 브라질은 10일(한국시각) 카타르 알라이얀 에듀케이션 시티 스타디움에서 열린 크로아티아와의 8강전에서 승부차기 끝에 2-4로 패배했다.이날 네이마르는 연장 전반 16분 루카스 파케타의 패스를 받아 개인 드리블 돌파로 상대 골키퍼를 제치고 선제골을 터뜨렸으나, 연장 후반 12분 브루노 페트코비치에게 동점골을 허용했다. 승부차기까지 간 결과 2-4로 패했다.경기가 끝나자 네이마르는 그라운드에 주저앉아 오열했다. 연신 눈물을 쏟아내는 그때, 크로아티아 유니폼을 입은 한 소년이 네이마르를 향해 달려오는 돌발상황이 벌어졌다.이에 브라질 측 스태프는 손으로 제지하는 듯한 동작을 취했고, 이를 본 네이마르는 눈물을 닦고 소년에게 다가가 그를 안아줬다. 소년의 머리를 쓰다듬어주기도 했다.NBC스포츠 등에 따르면 이 소년은 크로아티아 대표팀 이반 페리시치의 아들이었다. 그는 경기 직후 크로아티아 선수들의 가족에게 그라운드 진입이 허용되자 네이마르를 위로하기 위해 다가간 것으로 전해졌다.해당 사실이 알려지자 축구 팬들은 ""훈훈하다""는 반응을 보이고 있다. 두 사람의 모습이 담긴 장면은 트위터에서 100만 조회수를 넘기며 화제를 모았다. 한 외신은 ""한 줄기 스포츠맨십이 어두운 순간을 밝게 비춰졌다""고 평가하기도 했다.



사진=연합뉴스따뜻한 인성이 돋보이는 네이마르의 그간의 행보도 재조명되고 있다. 네이마르는 지난 6월 평가전을 위해 내한했을 때 경기 일정보다 일찌감치 한국에 입국해 관광명소를 다니며 팬들의 사인 요청에 응하는 등 남다른 팬서비스를 선보였다.당시 발등 부상에도 선발 출전한 그는 78분을 뛰는 투혼을 발휘했다. 애국가 제창 때 자신을 에스코트하러 나온 어린 팬이 왼손을 가슴에 올리자 오른손으로 바꿔주는 장면이 화제가 되기도 했다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785891
20221210,015,"1045회 로또 1등 '6, 14, 15, 19, 21, 41'…당첨자 13명 19억씩","10일 제1045회 로또복권 추첨 결과 '6, 14, 15, 19, 21, 41'이 1등 당첨번호로 뽑혔다. 2등 보너스 번호는 '37'이다.당첨번호 6개를 모두 맞힌 1등 당첨자는 총 13명으로, 각 19억9006만원씩 받는다.당첨번호 5개와 보너스 번호가 일치한 2등은 67명으로 각 6436만원의 당첨금을 수령한다.당첨번호 5개를 맞힌 3등은 2699명으로 160만원씩 받는다.당첨번호 4개를 맞힌 4등(고정 당첨금 5만원)은 13만5872명, 당첨번호 3개가 일치한 5등(고정 당첨금 5000원)은 228만432명이다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 생활 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""한국인들 1~2살씩 어려진다""…외신도 '떠들썩'
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785890
