date,press_name,title,content,content_url
20221210,015,"""이러다 카뱅 꼴 나는 거 아냐?""…LG엔솔 직원들 '멘붕' [박의명의 불개미 구조대]","사진=뉴스1대박의 꿈을 품고 우리사주에 투자했던 LG에너지솔루션 직원들이 멘붕에 걸렸습니다. 주가가 급락하면서 한 달 만에 1억원에 달하는 수익을 날렸기 때문입니다. 회사 주차장이 포르쉐 타이칸으로 늘어설 것이란 기대도 희미해지고 있습니다. 9일 LG에너지솔루션은 3.01% 내린 51만5000원에 마감했습니다. 지난달 11일 최고점(62만4000원) 대비 17.5% 떨어졌습니다. 



상장 당시 LG에너지솔루션 직원 9564명(작년 말 기준)은 1인당 평균 2억5578만원을 청약했습니다. 공모가는 30만원입니다. 주가가 두 배 넘게 오르면서 인당 평균 수익은 2억7000만원을 넘어서기도 했습니다. 주가가 급락하면서 평가 수익은 1억8000만원으로 줄었습니다. 1년 치 연봉이 한 달 만에 날아간 것입니다. LG에너지솔루션 직원의 평균 연봉은 9000만원입니다. 



직원들은 주가가 100만원까지 오를 것이라고 기대했습니다. 한 달 전 기세로는 가능해 보였습니다. 회사 주차장이 포르쉐 타이칸으로 가득찰 것이라는 얘기까지 돌았습니다.하지만 전기차 수요가 감소할 것으로 전망되면서 주가가 급락세로 돌아섰습니다. 증권업계 관계자는 “경기 침체로 자동차 판매가 줄고 있는데 비싼 전기차가 잘 팔리겠냐”고 했습니다. 직원들은 줄어든 수익까지 날릴까 불안해하고 있습니다. 우리사주는 상장 후 1년 동안 처분할 수 없습니다. 주식을 팔려면 회사를 그만둬야 합니다. 퇴사하지 않고 주식을 팔려면 내년 1월 27일까지 버텨야 합니다.



일각에서는 카카오 직원들의 전철을 밟는 것 아니냐는 우려까지 나옵니다. 우리사주에 영끌했던 카카오뱅크와 카카오페이 직원들은 주가가 급락하면서 빚더미에 앉았습니다. 우리사주 물량 자체도 부담입니다. 우리사주 보유 지분은 3.42%에 달합니다. 우리 사주 물량이 한꺼번에 쏟아지면 주가에 핵폭탄급 충격을 줄 수 있습니다. 보호 예수 해제를 앞두고 투자자들이 미리 주식을 던질 것이란 우려도 나오고 있습니다. 하루 거래대금에서 공매도가 차지하는 비중은 이달들어 20~30%에 육박하고 있습니다. 주가 하락에 베팅하는 투자자가 많아졌다는 뜻입니다. 여의도 증권가 소식과 개미들 이야기를 다룬 <불개미 구조대>는 매주 토요일 연재됩니다. 기자페이지를 구독하면 기사를 놓치지 않고 받아볼 수 있습니다.




박의명 기자 uimyung@hankyung.com




기자 프로필




















박의명 기자






구독


구독중





구독자 0




응원수
0







한국경제신문 증권부 박의명 기자입니다. 




""하락장서 750% 폭등, 왜?""…큰손 몰리는 '의문의 종목'


51일 간 순매수하다니…외국인 큰손 정체 알고보니 '헉'







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 경제 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 





연재
박의명의 불개미 구조대
구독 명



구독


구독중


구독해주셔서 감사합니다
해당 연재는 언론사 편집판과오피니언홈의 구독연재 페이지에서확인할 수 있습니다
닫기



더보기





""이러다 카뱅 꼴 나는 거 아냐?""…LG엔솔 직원들 '멘붕'




""와이프한텐 비밀이야""…삼성전자 88층 주주 '비명'




금투세 찬성 43%…흔들리는 '반공매도 연대'








한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785889
20221210,015,브라질 월드컵 탈락에 소환된 '고양이의 저주'…왜?,"사진=AFP2022 카타르 월드컵의 강력한 우승 후보였던 브라질의 탈락을 두고 해외 네티즌들 사이에서 '고양이의 저주'라는 말이 나오고 있다. 경기 전 진행했던 기자회견에서 브라질 대표팀 관계자가 고양이를 거칠게 던진 행동을 지적한 것이다.브라질은 10일(한국시간) 카타르 알라이얀의 에듀케이션 시티 스타디움에서 열린 크로아티아와의 8강에서 승부차기 끝에 2-4로 패배했다.경기 이후 트위터 등 SNS에서는 지난 7일 브라질 대표팀의 기자회견 모습이 재조명됐다.당시 공격수 비니시우스 주니오르가 취재진의 질문에 답하던 중, 고양이 한 마리가 단상으로 올라왔다. 비니시우스는 웃음을 참다가 결국 파안대소했고, 취재진들 사이에서도 웃음이 터져 나왔다.비니시우스 옆에 앉아있던 관계자는 고양이의 머리를 쓰다듬었다. 하지만 이내 양손으로 고양이의 목덜미와 등을 잡고 책상 아래로 내던졌다. 고양이를 거칠게 다루는 이 모습은 온라인에서 빠르게 퍼지며 비판받았다. 일부는 동물 학대라고 꼬집기도 했다.



아르헨티나 최대 스포츠 매체인 TyC 스포츠는 ""고양이는 이슬람교의 예언자 무함마드가 가장 좋아한 동물로 유명하다. 중동에서는 특권적인 위치에 있으며, 도하에는 고양이가 가득하다. 고양이를 향한 모든 학대는 죄이기에 벌을 받는 게 마땅하다고 간주된다""고 지적했다.논란이 거세지자 브라질 대표팀은 월드컵 통산 6회 우승을 달성하겠다는 의지를 담아 고양이에게 숫자 6을 뜻하는 '헥사'(Hexa)라는 이름을 붙여줬지만, 결국 크로아티아에 패배했다.기자회견 당시에는 고양이의 등장이 우승 징조로 여겨지기도 했으나, 브라질의 패배 이후 네티즌들은 'Karma(업보)'라며 고양이의 저주라고 조롱하고 있다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785888
20221210,015,"이런 몸으로 헤딩까지…""손흥민 월드컵 출전은 도박이었다""","사진=연합뉴스손흥민이 몸 상태가 예상보다 훨씬 좋지 않다는 영국 의학전문가의 의견이 나왔다.안면 부상에도 마스크를 착용하고 2022 카타르 월드컵에 출전했던 손흥민은 가나전에서 헤딩슛을 시도하는 등 분투했다. 이를 두고 의학전문가들은 ""위험한 시도""라고 입을 모았다.9일(현지시간) 영국 풋볼인사이더는 프리미어리그의 부상 사이트를 운영하며 선수들의 부상에 관한 데이터를 분석하는 의학전문가 벤 디너리의 말을 인용해 ""손흥민은 무엇보다도 휴식과 회복이 필요하다""고 보도했다.디너리는 ""챔피언스리그에서 부상을 당한 이후 손흥민이 카타르에 갈 것인지에 대해 언론의 많은 관심이 있었고, 그는 대표팀에서 뛰어야 한다는 압박감을 받았을 것""이라며 ""그동안 많은 일이 있었기 때문에 지금은 단지 그가 휴식을 취할 기회를 즐길 것""이라고 말했다.마스크 제거와 관련해서는 ""논의는 하겠지만 마스크를 벗는 것은 시기 상조""라고 주장했다.또 ""손흥민의 월드컵 출전은 도박이었지만 비교적 무사히 해낸 것처럼 보인다""면서도 ""그의 복귀는 다른 문제다. 다른 부상 위험에 대한 논의가 필요하다""고 말했다.한편, 손흥민은 월드컵 출전을 앞둔 지난달 9일 ""단 1％의 가능성만 있다면 그 가능성을 보며 얼마 남지 않은 시간 앞만 보며 달려가겠다""고 의지를 다진 바 있다.지난 7일 귀국한 그는 짧은 휴식을 취한 뒤 토트넘으로 복귀할 예정이다. 토트넘의 다음 경기는 오는 26일 브렌트포드와의 리그 17라운드다. 손흥민이 해당 경기에 출전할 가능성은 현재로서는 낮은 상태다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785887
20221210,015,[속보] 이상민 해임안 내일 본회의 표결…예산안은 15일 합의처리,"이상민 행정안전부 장관/사진=연합뉴스국회는 오는 11일 오전 본회의를 열어 더불어민주당이 발의한 이상민 행정안전부 장관에 대한 해임건의안을 상정, 표결로 처리한다.내년도 예산안은 여야가 추가 협상을 거쳐 오는 15일 본회의에서 처리한다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785886
20221210,015,'캡틴 조로'부터 '한반두'까지…월드컵에 들썩인 한국 [이슈+],"2022 카타르 월드컵국내 화제의 순간 모음



12년 만의 월드컵 16강 진출을 이룬 한국 축구대표팀이 7일 오후 인천국제공항을 통해 귀국, 기념 촬영하고 있다. / 사진=연합뉴스뜨거운 감동을 선사한 2022 카타르 월드컵 한국 축구대표팀의 도전이 막을 내렸다. 12년 만에 16강 진출이라는 쾌거를 이룬 한국이 경기에서 보여준 투혼에 국민은 모처럼 하나가 됐다. 선수들은 각자의 자리로 돌아가 4년 뒤 여정을 위해 또 구슬땀을 흘릴 것이다. 아쉬움은 잠시 뒤로한 채, 국내에서 화제가 된 순간들을 모아 봤다. '캡틴 조로'의 등장



사진=연합뉴스지난달 2일 유럽축구연맹(UEFA) 챔피언스리그(UCL) 경기를 뛰던 주장 손흥민의 부상 소식에 한국 대표팀에는 적신호가 켜졌다. 상대 수비수와 공중볼 경합을 하다 상대 선수 어깨에 얼굴을 강하게 부딪쳤고, 이후 '안와골절' 진단을 받아 수술대에 오르면서다.손흥민이 월드컵 경기에 출전하지 못할 수 있다는 우려가 나왔으나, 손흥민은 검은색 보호대를 착용하고 경기에 임했다. '캡틴 조로'의 등장이었다. 손흥민은 우루과이와의 조별리그 H조 1차전에서 풀타임을 소화했다.'마스크 투혼'을 펼치던 손흥민은 실낱같은 16강 진출 희망이 담긴 포르투갈전에서 보호대를 벗어 손에 들고 뛰는 또 한 번의 투혼을 보여줬다. 손흥민은 당시 포르투갈전을 마친 뒤 취재진과 만나 ""사실 벗으면 안 되지만, 제가 해야 할 일이라고 생각해서 한 것""이라며 ""이제 실처럼 살짝 붙었다고 할 수 있는 상황인데, 저는 이렇게 해야 하는 위치고 제가 좋아서, 제가 해야 할 일이라고 생각해서 한 것""이라고 말했다. 한국을 16강 진출로 이끈 '황소' 황희찬



사진=뉴스1포르투갈전에서 승부를 뒤집은 황희찬의 극장골에 한국 팬들의 몸에는 전율이 흘렀다.황희찬은 포르투갈과의 H조 조별리그 최종 3차전에서 1-1로 팽팽하던 후반 20분 이재성과 교체돼 그라운드에 들어갔다. 점점 올라오는 스피드와 폼에 한국 팬들의 기대감은 고조됐다. 날카롭게 상대 왼쪽 측면을 공략하던 황희찬은 예열을 모두 마친 뒤 후반 추가시간 강력한 슈팅으로 골망을 흔들었다. 말 그대로 경기 종료 직전 승부를 뒤집는 '극장골'이었다.승리의 기쁨을 만끽한 황희찬의 세리머니도 또 하나의 볼거리였다. 바로 황희찬이 입고 있던 정체불명의 '검은색 속옷'에 축구 팬들의 시선이 꽂힌 것이다. 여러 패러디를 만들어낸 이 속옷은 첨단 기술이 녹아있는 웨어러블 기기였다고 한다. 황희찬은 당시 세리머니에 대해 ""너무 기뻐서 어떻게 표현해야 할지 몰랐다""고 말했다. '샛별'에서 '슈퍼스타'로 뜬 조규성



사진=연합뉴스이번 월드컵에서 한국의 '미남 골잡이'로 대번에 슈퍼스타 반열에 오른 선수가 있다. 바로 조규성이다. 얼굴만 잘생긴 게 아니다. 한국 팬들은 조규성이 가나와의 H조 조별리그 2차전에서 보여준 '멀티골'에 매료됐다. 단 3분 만에 두 골을 몰아 넣은 조규성은 미국 ESPN 등 여러 매체로부터 이번 대회 각종 '베스트 11' 콘텐츠에 포함됐다.조규성의 사회관계망서비스(SNS) 인스타그램 팔로워 수가 그 인기를 증명하고 있다. 월드컵 개막 이전 2만 명이었던 팔로워 수는 9일 기준 약 275만명으로 폭증했다. 이번 시즌 K리그 득점왕에 오를 정도의 실력에 외모까지 갖춘 준비된 스타의 등장에 한국 팬들은 즐거워하는 분위기다.  알고보니 '한반두'였어…한국의 12번째 선수?



사진=온라인 커뮤니티포르투갈전 승리 이후 한국 팬들이 '한국의 12번째 선수'로 명명한 선수가 있다. 바로 포르투갈의 슈퍼스타 크리스티아누 호날두다.호날두는 한국과 포르투갈의 H조 조별리그 최종전에서 자신의 등을 활용한 기가 막힌 '킬패스'로 한국의 16강 진출을 도왔다. 경기 내내 극도로 부진한 모습을 보인 호날두가 한국 골키퍼 김승규와 1대1 찬스에서 날린 회심의 헤딩은 한국 팬들이 호날두의 포지션을 '중앙 수비수'로 바꿔 부르게 된 계기가 됐다.이에 누리꾼들은 '호날두가 한국에 큰 도움을 줬다'며 사회관계망서비스(SNS)와 온라인커뮤니티를 중심으로 각종 합성 사진, 패러디 등을 쏟아냈다.합성 사진으로 '호날두(號捺頭) 재외국민 주민등록증'을 발급하거나, 사용자가 내용을 채우는 인터넷 백과사전 '나무위키' 사이트에 호날두의 국적을 '대한민국'으로 수정한 누리꾼도 있었다. 한반도와 호날두를 합친 '한반두'라는 말도 유행했다.2019년 호날두가 K리그 올스타와 경기를 치르기 위해 한국을 찾았다가 경기에 출전하지 않았던 이른바 '노쇼' 논란을 겨냥해 합성된 방송화면 이미지를 만들기도 했다. 이미지 속 호날두는 ""안녕, 한국 팬들. 이걸로 된 거지?""라고 사과한다.




홍민성 한경닷컴 기자(mshong@hankyung.com)




기자 프로필




















홍민성 기자






구독


구독중





구독자 0




응원수
0







안녕하세요. 홍민성 기자입니다.




김건희랑 '셀카' 찍었다고…조규성 SNS 악플 쏟아졌다


변기 뚜껑 안 닫고 물 내렸더니…""물로켓 같았다"" 충격 [영상]







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785885
