date,press_name,title,content,content_url
20221210,015,"文 ""마루가 저세상으로 떠났다""…반려견 사망 소식 알려","""아침 산책 중 스르르 주저 앉아""""더없이 고마운 친구""…애정 드러내



문재인 전 대통령이 반려견 마루의 사망 소식을 전했다. /사진=페이스북문재인 전 대통령이 반려견 마루의 사망 소식을 전했다.문 전 대통령은 10일 페이스북을 통해 ""오늘 마루가 저세상으로 떠났다""고 밝혔다.마루는 문 전 대통령이 2008년 2월 참여정부를 마치고 양산시 매곡동에 집을 마련해 살기 시작했을 무렵부터 길러온 반려견이다.대통령 취임 후에는 청와대에서 함께 살았고, 올해 5월 퇴임 후에는 문 전 대통령 부부와 함께 양산시 하북면 평산마을 새 사저로 내려와 지냈다.문 전 대통령은 ""아침 산책 중에 스르르 주저앉았고, 곧 마지막 숨을 쉬었다""며 ""고통이나 신음소리 없이 편안한 표정으로 갔다. 산책길에 요즘 즐겨 먹던 떨어진 홍시감을 맛있게 먹기도 했다""고 전했다.이어 ""마지막 산책을 함께 하고, 숨을 거둘 때 쓰다듬어 줄 수 있었으니 매우 다행이었다""고 덧붙였다.문 전 대통령은 마루에 대해 ""내가 참여정부를 마치고 양산 매곡 골짜기에서 살기 시작할 때부터 지금까지 긴 세월 격변의 기간 동안 우리 가족의 든든한 반려였고, 많은 위로와 행복을 주었다""고 회상하며 ""내게는 더없이 고마운 친구""라고 했다.마루는 2018년 김정은 북한 국무위원장이 문 전 대통령에게 선물한 풍산개 한 쌍 중 암컷인 '곰이'와 사이에 새끼 7마리를 낳기도 했다.문 전 대통령은 ""매곡의 뒷산 대운산 자락을 맘껏 뛰어다녔고, 청와대에 살면서 북한 풍산개 곰이와 사랑을 나누고 남북합작을 만들어 내기도 했으니 그만하면 잘 산 견생이었다""면서 ""화장해 우리 집 마당 나무 사이에 수목장했다""고 밝혔다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785884
20221210,015,"머스크, 거액 들여 트위터 사더니…'세계 최고 부자' 자리 위태","일론 머스크 /사진=로이터연합뉴스일론 머스크 테슬라 최고경영자(CEO)가 '세계 최고 갑부' 자리를 빼앗길 수 있다는 관측이 나왔다.9일(현지시간) 영국 일간 가디언은 현재 테슬라의 기업가치가 머스크가 트위터를 인수하겠다고 밝힌 4월 당시의 절반 수준으로 줄었다고 보도했다.보도에 따르면 테슬라 주가는 머스크가 트위터 인수를 밝히기 전날인 4월 13일 340.79달러(44만5000원)에서 지난 8일 173.44달러(약 22만6500원)를 기록했다. 약 8개월 만에 49% 급락했다.앞서 머스크는 434억달러(약 56조원)를 들여 트위터를 인수하겠다고 밝혔다. 이후 인수 비용을 충당하기 위해 200억 달러(약 26조원) 상당의 본인 소유 테슬라 주식을 매각했다.이에 시장은 머스크가 보유하고 있는 테슬라 주식이 4억4500만주로 줄었다고 추산했다. 아직 770억 달러(약 100조5000억원) 상당의 테슬라 주식을 가지고 있는 셈이지만, 4월 당시만 해도 테슬라 주식 4억4500만주는 현재보다 훨씬 높은 가치인 1510억 달러(약 197조원)였다.가디언은 머스크가 세계 최고 갑부의 자리를 위협받을 가능성이 커졌다고 분석했다.실제로 지난 7일(현지시간) 경제 전문지 포브스가 집계하는 실시간 억만장자 순위에서 머스크는 루이뷔통모에헤네스(LVMH)의 아르노 회장에게 한때 1위 자리를 빼앗겼다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785883
20221210,015,"달리던 덤프트럭, 펜션 들이받고 호수로 추락…운전자 사망","사진=게티이미지뱅크전라북도 진안에서 도로를 달리던 25t 덤프트럭이 호수로 추락해 운전자가 숨지는 사고가 발생했다.전북소방본부에 따르면 10일 오전 9시 45분께 덤프트럭이 펜션을 들이받은 뒤 저수지로 빠졌다는 신고가 접수됐다. 당시 펜션에 있던 목격자가 119에 신고했다.출동한 119구조대는 수중 구조작업을 벌여 이날 오후 3시 58분께 진안군 용담호에서 숨진 A(58)씨를 발견했다. 운전자가 차량 밖에서 발견돼 수색 시간이 다소 오래 걸린 것으로 전해졌다.경찰과 소방당국은 목격자 등을 상대로 정확한 사고 경위를 조사할 예정이다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
엄마가 대학 못 나오면, 자녀 발달장애 가능성?
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785882
20221210,015,월드컵 16강 오르자 '반전'…지켜보던 '그들'이 움직였다 [신현보의 딥데이터],"尹 지지율 33%…3개월만 최고치與, 오차범위 밖 野 역전…3개월만중도층 파업+월드컵 효과에 이동도어스테핑 중단으로 악재는 소멸



윤석열 대통령이 8일 오후 청와대 영빈관에서 열린 카타르 월드컵 축구 국가대표팀 환영 만찬에서 황희찬 선수와 셀카를 찍고 있다. (대통령실 제공) /사진=뉴스1박스권에 갇혔던 정부·여당의 지지율에 변화가 일고 있다. 각종 여론조사에서 윤석열 대통령과 국민의힘 지지율이 상승세를 보이는 것. 화물연대 파업 해소와 월드컵 선전 효과로 호재는 부상하고 도어스테핑(약식 기자회견)으로 인한 불필요한 논란 등 악재는 소멸되면서 중도층이 움직였다는 분석이 나온다. 정부·여당 지지율 3개월만에 최고



출처=한국갤럽



출처=한국갤럽12월 2주차 한국갤럽 여론조사에 따르면 윤 대통령의 국정 수행 긍정 평가는 3주째 상승세를 이어가 33%로 집계됐다. 부정 평가는 3주째 내려 59%였다. 이 같은 수치는 3개월 전인 9월 3주차 이후 처음이다.해당 여론조사에서 윤 대통령 지지율은 한때 24%까지 떨어졌고, 부정 평가는 65%까지 상승한 바 있다. 그러나 최근 3개월 간 긍정 평가는 30% 안팎에서 크게 오르지 않고 부정 평가도 60%대에서 크게 내리지 않는 박스권 흐름이 이어졌다.국민의힘 지지율도 유사한 흐름을 보였다. 최근 2주 연속 오른 결과, 이번주 36%로 더불어민주당과의 격차를 전주 2%포인트에서 4%포인트로 벌렸다. 국민의힘이 오차범위 밖으로 민주당을 앞섰던 것은 지난 9월 3주째 이후 처음 있는 일이다.움직인 것은 중도층이다. 윤 대통령 지지율과 여당 지지율이 가장 낮았던 지난 9월 5주차에 중도층은 윤 대통령을 향해선 18%, 여당에 대해선 22%만이 지지를 보냈다. 최근 이들은 윤 대통령에게는 30%, 여당에는 29%의 지지를 보내고 있다. 당시 8%포인트로 야당이 앞서던 중도층의 여야 지지율은 이제 동률이 됐다. 한국갤럽은 ""6월 이후 정당 지지도 변동은 주로 성향 중도층에서 비롯한다""고 분석했다. 호재는 늘고 악재는 줄고



9일 민주노총 공공운수 노조 화물연대 충남본부 조합원들이 파업철회 찬반투표 결과 파업종료로 가결 되면서 충남 당진시 현대글로비스 앞 파업 농성장을 철거하고 있다. /사진=뉴스1이는 파업 사태는 해소되고 월드컵에서는 선전하는 등 경기 및 국가 호재는 늘어난 반면, 도어스테핑 중단으로 잡음이 줄어든 탓이라는 분석이 나온다. 공교롭게도 세 사건 모두 정부 여당의 지지율이 오르기 시작한 11월 3주차에 시작됐다.이중 민주노총 공공운수노조 화물연대본부(이하 화물연대) 등의 파업은 최근 고물가·고환율·고금리 등 '3고' 현상과 경기 하강 위기 속에서 물류대란 등 경기 불안 요소로 떠오르고 있던 터다. 결국 정부·여당과의 강 대 강 대치 후 화물연대는 9일 조합원 총투표로 '총파업 종료'를 가결했다.이번주 갤럽에서 윤 대통령을 긍정적으로 평가한 응답자들에게 물은 결과, '노조 대응'이 24%로 전주 대비 16%포인트나 늘어나면서 1위를 차지했다. 또 이번주 초 윤 대통령 지지율이 40%대에 근접했다는 조사 결과가 나온 리얼미터의 배철호 리얼미터 수석전문위원도 ""경제위기 상황에서 윤 대통령의 '업무개시 명령' 등 원칙적인 대응이 긍정 평가 상승의 모멘텀으로 작동한 것""이라고 평가했다.



윤석열 대통령과 김건희 여사가 8일 청와대 영빈관에서 열린 축구 국가대표팀 환영 만찬에서 손흥민 선수와 이강인 선수로부터 축구공과 유니폼을 선물받은 뒤 기념촬영을 하고 있다. /사진=연합뉴스월드컵 특수도 작용하고 있다는 평가다. 브라질전에서 패하면서 8강에는 오르지 못했으나, 예상 밖으로 포르투갈을 꺾고 16강에 진출하면서 전반적인 여론이 쏠린 분위기라는 것이다.스포츠 이벤트 효과는 과거 정부에서도 적지 않게 목격된 바 있다. 임기 초 2008년 '광우병 쇠고기 파동'으로 지지율 저점을 찍은 이명박 전 대통령은 그해 8월 베이징 올림픽 기점으로 지지율이 10%포인트 넘게 올랐다는 조사(CBS·리얼미터 조사, 8월 6~7일 23.1%→8월 19~20일 35.2%)가 있었다. 문재인 전 대통령의 지지율 또한 2018년 2월 시작된 평창올림픽 전에는 한국갤럽 조사에서 60%대를 기록하다 3월부터는 70%대로 올라섰다.노조 대응에 따른 지지율 추이는 지켜봐야 한다는 반면, 월드컵 호재는 단기에 그친다는 평가도 나온다. 정청래 더불어민주당 의원은 6일 KBS 라디오 최경영의 최강시사에서 윤 대통령의 최근 지지율 반등세에 대해서 '월드컵 반짝 효과'라며 ""40%도 안 넘었는데 그것을 누가 자랑하냐. 문재인 전 대통령의 지지율은 40% 이하로 내려간 적이 몇 번 없다""고 말했다.




신현보 한경닷컴 기자 greaterfool@hankyung.com




기자 프로필




















신현보 기자






구독


구독중





구독자 0




응원수
0







과거를 통해 미래를 위해




네이마르 유니폼 교환 요청에…윙크로 화답한 이강인


'日 결승골 오심 논란'…이틀 뒤 FIFA가 내놓은 결론







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785881
20221210,015,"""도로의 의인들""…의식 잃은 운전자 구조한 육군 부사관들","도로 위에서 의식 잃은 운전자를 구조한 육군 28사단 예하 광명대대의 한정휘 중사(왼쪽)와 최지훈 하사 /사진=연합뉴스20대 육군 부사관들이 도로에서 의식을 잃은 운전자를 구조한 사연이 알려져 화제다.육군 28사단 예하 광명대대의 한정휘(22) 중사와 최지훈(21) 하사는 지난 8일 오전 11시께 경기 동두천시 소요산 근처에서 차량으로 이동하던 중 반대편 차선에서 운행하다가 급정거한 소형 트럭을 발견했다.한 중사와 최 하사는 운전자의 상태가 좋지 않다고 판단하고 갓길에 주차 후 트럭으로 달려갔다. 한 중사는 트럭 운전석에서 뇌전증 증세로 쓰러진 운전자를 발견, 다른 시민들과 함께 구조한 뒤 의식을 회복시키기 위해 손과 발을 마사지하며 대화를 시도했다. 최 하사는 119 신고로 응급환자 발생을 알린 뒤 수신호로 도로를 통제해 2차 교통사고를 막았다.이러한 사실은 한 제보자가 페이스북 커뮤니티 '육군훈련소 대신 전해드립니다'에 사연을 올리며 알려졌다. 제보자는 ""도로의 의인들""이라며 ""제 일처럼 나서 도와주신 시민분들과 군인분들한테 다시 한번 감사하다고 전해드리고 싶다""고 말했다. 응급조치를 받고 의식을 회복한 트럭 운전자는 신고를 받고 도착한 119 구급대원들에 의해 병원으로 이송된 뒤 건강을 회복한 것으로 전해졌다.육군 28사단은 한 중사와 최 하사에 대한 표창 수여 등을 진행할 계획이다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
엄마가 대학 못 나오면, 자녀 발달장애 가능성?
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785880
20221210,015,부모가 시골집에 김장하러 간 사이…혼자 자던 6살 딸 참변,"사진은 기사와 무관/사진=게티이미지뱅크부모가 김장하러 간 사이 공장에서 난 불로 이곳에서 홀로 자던 6세 여아가 참변을 당했다.10일 경찰 등에 따르면 전날 오후 8시 29분쯤 장흥군 장흥읍의 한 식품 가공업체 공장 2층 거주 공간에서 화재가 발생했다. 학원에 다녀온 셋째(14)가 화재로 비상벨이 울리는 것을 보고 급히 소방에 신고했다. 이 불은 25분만에 꺼졌지만, 홀로 잠자던 업체 대표의 막내딸 A양(6)이 심정지 상태로 발견돼 병원으로 옮겼지만 사망했다.이날 A양의 부모는 김장하러 시골집에 가고 다른 형제·자매들은 외출한 사이 A양 혼자 변을 당한 것으로 알려졌다. 대표 부부와 자녀 4남매는 가공식품을 생산하는 업체 공장 2층을 거주 공간으로 만들어 지낸 것으로 알려졌다.




채선희 한경닷컴 기자 csun00@hankyung.com




기자 프로필




















채선희 기자






구독


구독중





구독자 0




응원수
0







매일의 뉴스가 당신의 인생을, 세상을 바꿉니다. 품격을 잃지 않는 언론인이 되겠습니다.




""승부차기에서 패하다니…"" 브라질, 8강서 짐쌌다


[속보]아르헨티나, 승부차기 끝에 네덜란드 꺾고 4강행







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
엄마가 대학 못 나오면, 자녀 발달장애 가능성?
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785879
