date,press_name,title,content,content_url
20221210,015,"머스크, '팝의 전설' 엘턴 존에 ""돌아와 달라"" 사정한 이유","엘턴 존 /사진=AP'팝의 전설' 엘턴 존(75)이 트위터 탈퇴를 선언했다. 110만명 이상의 팔로워를 보유 중인 엘턴 존의 '손절'에 머스크는 ""돌아와 달라""고 요청했다. 엘턴 존은 9일(현지시간) 자신의 트위터 계정에 글을 올려 ""더 이상 트위터를 사용하지 않기로 결정했다""고 밝혔다. 그는 ""잘못된 정보가 확인되지 않은 채 넘치도록 내버려 두는 최근의 콘텐츠 관리 정책 변화를 고려한 것""이라고 이유를 밝혔다.이어 ""난 평생 음악을 활용해 사람들을 하나로 모으기 위해 노력해왔다. 하지만 우리의 세상을 분열시키는데 거짓 정보가 어떻게 사용되고 있는지를 지켜보는 것은 나를 슬프게 한다""고 전했다.엘턴 존은 110만명이 넘는 트위터 팔로워를 보유 중이다. 전설적인 가수인 그가 직접 트위터 사용을 중단하겠다고 발표하자 머스크는 여론을 의식한 듯 해당 글에 댓글을 남겼다.머스크는 ""당신의 음악을 사랑한다. 트위터로 돌아오길 바란다""고 했다. 더불어 ""특별히 우려하는 거짓 정보가 있느냐""고 묻기도 했다.한머스크는 트위터를 인수한 뒤 대규모 정리 해고와 도널드 트럼프 전 미국 대통령 계정 복원, 콘텐츠 관리 정책 변경 등으로 논란을 일으켰다. 엘턴 존에 앞서 모델 지지 하디드, 방송작가 겸 프로듀서 숀다 라임스 등도 트위터를 탈퇴했다. 




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
엄마가 대학 못 나오면, 자녀 발달장애 가능성?
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785878
20221210,015,"""한국인들 1~2살씩 어려진다""…외신도 덩달아 '떠들썩'","가수 싸이 /사진=한경DB내년 6월부터 사법, 행정 분야에서 '만 나이'가 사용되는 가운데, 외신도 한국인들의 나이가 1~2살씩 어려지게 됐다며 관심을 보이고 있다.미국 CNN 방송은 9일(현지시간) 한국의 만 나이 도입 소식을 전하며 ""현재 한국인들은 한 가지 나이가 아니라 '만 나이', '한국식 나이', '연 나이' 등 세 가지 나이를 가지고 있다""고 보도했다.만 나이는 태어난 시점에는 0살로 시작해 생일을 기준으로 1년이 지날 때마다 한 살씩 늘어나는 방식이다.한국에서 일상적으로 쓰이는 나이는 태어나자마자 1살이 되고 이후 매년 1월 1일마다 한 살씩 늘어난다. CNN은 해당 방식을 '한국식 나이'라고 소개했다.여기에 현재 연도에서 출생 연도를 뺀 '연 나이'까지 있어 나이 계산과 관련해 혼선이 빚어지는 경우가 잦다고 CNN은 전했다.그러면서 '강남스타일'을 히트시킨 가수 싸이를 예로 들었다. CNN은 ""1977년 12월 31일에 태어난 싸이는 국제 나이로는 44세, 연 나이로는 45세, 한국식 나이로는 46세""라고 했다.CNN은 ""한국에서 법률적·공적 사안에선 만 나이가 자주 쓰이지만, 음주와 흡연, 징집 등과 관련한 일부 법은 연 나이를 쓴다""면서 이러한 혼란을 끝내기 위해 내년 6월부터 모든 공식 문서에서 국제 나이를 사용하도록 했다고 설명했다.앞서 국회는 전날 오후 본회의를 열고 만 나이를 사용하도록 통일하는 내용의 민법 일부개정안과 행정기본법 일부개정안을 의결했다.민법 개정안은 나이를 계산할 때 출생일을 포함하고 만 나이로 표시하도록 명시했다. 행정기본법 개정안은 행정 분야에서 나이를 계산할 때 다른 법령 등에 특별한 규정이 있는 경우를 제외하고 출생일을 포함해 만 나이로 하도록 했다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785877
20221210,015,"'반려동물 달력' 만든 文에…與 ""풍산개는 버리면서 모순""","문재인 전 대통령과 반려동물들의 삽화가 담긴 달력 이미지 /사진=텀블벅 캡처국민의힘은 문재인 전 대통령이 반려동물과 함께하는 삽화를 배경으로 한 달력 및 엽서 판매에 나선 것에 대해 ""모순덩어리""라고 비판했다.장동혁 국민의힘 원내대변인은 10일 논평에서 ""어제 문 전 대통령이 기르다 정부에 반환한 풍산개 '곰이'와 '송강'이 광주 우치동물원에 넘겨졌다""며 ""곰이와 송강이가 달력을 보면서 어떤 마음일지 쉽게 상상이 되지 않는다""고 밝혔다.앞서 크라우드펀딩 사이트 '텀블벅'에는 2023년 달력 '당신과 함께라면'이라는 프로젝트가 게재됐다.이 프로젝트는 문 전 대통령이 반려동물 마루·토리·다운·찡찡이 등과 함께 하는 모습을 주제로 한 내년도 달력을 제작·판매하는 사업이다. 문 전 대통령의 딸 다혜 씨가 대표로 있는 출판사가 유기견 지원사업 일환으로 진행 중이다.프로젝트 소개글에는 ""그(문 전 대통령)의 정치적 신념은 '사람이 먼저다'로 대표되지만, 일상에서 그는 살아있는 모든 것들을 귀하게 여긴다"", ""슬로건을 '동물이 먼저다'로 바꾸어도 어색하지 않을 정도"", ""이 프로젝트는 반려동물을 보내는 과정을 옆에서 지켜보는 중에 진심이 호도되는 것에 대한 안타까운 마음으로 시작됐다"" 등의 내용이 담겼다.장 원내대변인은 '서해 공무원 피격 사건'에 대한 문 전 대통령의 책임을 주장하며 ""진정 (문 전 대통령이) 살아있는 모든 것들을 귀하게 여기는지 묻고 싶다""고 비판했다.이어 ""도대체 고(故) 이대진 씨의 생명보다 먼저인 것이 무엇이었는지, 살아있는 모든 것들 안에 왜 곰이와 송강이는 빠져있었는지 국민은 묻고 있다""며 ""달력보다 살아있는 모든 생명이 먼저""라고 지적했다.같은 당 박수영 의원은 자신의 페이스북에 ""키우던 풍산개는 버리면서 유기견 돕는 캘린더나 만들어 파는 모순덩어리""라고 적었고, 권성동 의원은 ""지금 유기견 달력이나 찍어댈 때가 아니다. 풍산개 파양한 사람이 할 일은 더더욱 아니다""고 비판했다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785876
20221210,015,콧대 높은 아이폰 '10년 고집' 꺾이나…관심 쏟아지는 이유 [배성수의 다다IT선],"사진=맥루머스애플이 이르면 내년부터 아이폰에도 USB-C타입 충전기를 수용할 것으로 전망된다. 유럽연합(EU)이 전자기기의 C타입 적용 의무화에 드라이브를 걸면서, 애플 역시 독자 충전 포트 규격인 '라이트닝'을 포기할 것으로 관측된다.10일 외신에 따르면 EU는 최근 관보를 통해 ""오는 2024년 12월28일까지 유럽에 판매되는 스마트폰을 비롯한 모든 전자기기는 C타입 표준 포트를 탑재해야 한다""며 ""모든 EU 회원국은 내년 말까지 이러한 지침을 이행하기 위한 규정을 발표해야 한다""고 공시했다.EU는 친환경 정책의 일환으로 올해 중순부터 전자기기에 대한 C타입 적용 의무화를 도입하기 위한 논의에 착수했다. 지난 6월 휴대용 전자기기에 C타입으로의 일괄 적용에 대한 법안이 EU 의회에 상정됐고, 10월엔 이러한 법안이 통과됐다.이후 관련 법안이 유럽 이사회 승인을 받아 구체적인 법안 시행 도입 날짜까지 확정된 것이다. 가장 큰 타격을 받는 제품은 애플의 아이폰이다. 애플은 2012년부터 라이트닝 규격을 만들어 자사 제품에 탑재해 왔다. 올해로 도입 10년째가 된 애플은 그간 태블릿, 노트북 등 일부 제품에 대해선 C타입을 도입했지만, 아이폰은 라이트닝을 고수해 왔다.EU가 전자기기의 충전 포트를 C타입으로 일원화하겠다고 나선 것도 이러한 이유에서다. C타입, 8핀(라이트닝), 5핀 등 제조사마다 규격이 제각각이었던 충전기 포트를 통일시켜 불필요한 충전기 폐기량을 줄여 환경 오염을 막겠다는 취지다. 소비자들이 새로운 기기를 살 때마다 충전 케이블을 매번 따로 구매하지 않아도 되도록 케이블 규격을 통일하겠다는 것이다.



아이폰14 시리즈. 사진=연합뉴스소비자의 편의성 제고도 기대된다. 삼성전자를 비롯한 대부분의 제조사가 C타입을 채택하고 있는 만큼 아이폰을 충전하려면 별도 케이블과 충전기를 챙겨야 하는 불편함이 뒤따랐기 때문이다. 미국의 한 대학생이 아이폰을 개조해서 만든 '세계 최초 C타입 아이폰'이 경매를 통해 1억원이 넘는 금액에 판매되기도 했다.그런데도 애플은 아이폰에 있어서는 라이트닝 단자를 고집해 왔다. 애플이 꼽는 라이트닝의 단자는 위·아래가 같아 방향 상관없이 자유롭게 꼽을 수 있다는 점이다. EU가 처음 C타입 통일화에 대한 법안을 발의한 당시 애플은 ""한 가지 유형의 단자만 요구하는 규제는 혁신을 억압하는 행위""라고 반발했다.다만 해당 법안의 환경 보호에 대한 취지가 부각 받으면서 EU 외에도 여러 국가에서 C타입 통일화를 추진하자 애플도 최근엔 이에 순응하는 분위기다. 그렉 조스위악 애플 월드와이드 마케팅 담당 수석 부사장은 지난 10월 한 행사에서 ""애플은 소비재들에 충전 규격의 표준화를 요구한 EU의 결정에 동의한다""며 ""이를 수용할 것""이라고 밝혔다.업계는 C타입 포트가 지원되는 아이폰이 이르면 내년부터 정식으로 출시될 것이라고 보고 있다. 업계 한 관계자는 ""내년 하반기 아이폰15 시리즈의 일부 모델에 C타입 포트가 지원될 가능성이 매우 높다""고 말했다. 앞서 시장조사업체 트렌드포스 역시 ""2023년부터 아이폰은 라이트닝에서 C타입으로 전환될 것""이라고 예측한 바 있다.




배성수 기자 baebae@hankyung.com




기자 프로필




















배성수 기자






구독


구독중





구독자 0




응원수
0







안녕하세요. 산업부 전자팀 배성수 기자입니다. 신제품을 체험해보는 '배성수의 다다IT선'도 매주 연재하고 있습니다. baebae@hankyung.com




[단독] ""전례 없는 위기 왔다""…삼성 '비상경영' 선포


삼성전자 3040 임원 대거 발탁…""뉴 삼성 속도 낸다""







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 IT 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


콧대 높던 '아이폰' 어쩌나…관심 쏟아지는 이유
16강 올랐더니…지켜보던 '그들'이 움직였다
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 





연재
배성수의 다다IT선
구독 명



구독


구독중


구독해주셔서 감사합니다
해당 연재는 언론사 편집판과오피니언홈의 구독연재 페이지에서확인할 수 있습니다
닫기



더보기





콧대 높은 아이폰 '10년 고집' 꺾이나…관심 쏟아지는 이유




""가뜩이나 안 팔리는데""…갤럭시탭 가격 '이례적 인상' 이유




""게이머들 좋겠네""…삼성·LG 'OLED' 게이밍 모니터 격돌








한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785875
20221210,015,"이재명 ""한 점 부끄러움 없다""…與 ""기출문제 예상 답변""","이재명 더불어민주당 대표 /사진=연합뉴스이재명 더불어민주당 대표가 최측근인 정진상 당 대표실 정무조정실장의 구속기소와 관련해 ""한 점 부끄러움이 없다""고 밝힌 가운데, 국민의힘이 ""이 대표와 함께 싸워줄 국민은 없다""고 비판했다.양금희 국민의힘 수석대변인은 10일 ""정진상 당 대표 정무조정실장이 2억원대 뇌물을 수수하고, 428억원의 뇌물을 약속받는 혐의 등으로 구속기소 됐다""며 이같이 밝혔다.이어 ""이 대표는 '끝없는 이재명 때리기', '야당 파괴를 위한 갈라치기'라는 지겨운 정치 탄압 레퍼토리를 반복했다""며 ""이 대표가 과거에 연루됐던 범죄 의혹에 대한 수사가 진행되는 것일 뿐인데, 도대체 왜 수사 때문에 민생이 망가지고 민주주의가 질식한다는 것인지 이해할 수 없다""고 지적했다.그러면서 ""이재명 대표를 때리는 적, 민주당을 파괴하고 있는 적은 바로 과거의 이재명""이라고 주장했다.양 수석대변인은 ""본인이 정말 결백하다면 낡디낡은 정치적 레토릭은 접어두고 법정에서 당당하게 증거로 싸우면 된다""며 ""민주당과 개딸을 방패막이로 세우지 말고 오롯이 자신의 혐의 앞에, 그 진실 앞에 서야 할 것""이라고 말했다.이어 ""아무리 정치보복이라 주장해도 국민의 의혹이, 민주당의 혼란이, 그리고 있는 죄가 없어지지 않는다""며 ""국민이 요구하는 이 대표의 가장 시급한 소명은 자신을 향한 의혹을 낱낱이 밝히는 것뿐""이라고 거듭 강조했다.장동혁 원내대변인도 이날 논평을 통해 ""김용 전 민주연구원 부원장에 이어 정진상 실장까지 구속기소 되면서 '대장동 게이트'의 진실은 이재명 대표를 향해 문을 두드리고 있다""고 했다.장 원내대변인은 이 대표가 정 실장 구속기소 직후 자신의 페이스북에서 '국민과 함께 당원과 함께 끝까지 싸우겠다'고 올린 것 관련해 ""169명의 국회의원으로도 모자라 이제 모든 당원과 국민들마저 자신의 방탄에 동원하려는 모양""이라고 비판했다.그는 ""착각하지 말라. 이 대표와 함께 싸워줄 국민은 없다. 국민을 부르는 것조차 국민을 욕보이는 것""이라며 ""이 대표가 거침없이 나아갈 방향은 민생과 민주주의가 아니라 정당한 법의 심판""이라고 했다.서울중앙지검 반부패수사1부는 전날 정 실장을 특가법상 뇌물 등의 혐의로 구속기소 했다.정 실장은 2013년 2월∼2020년 10월 성남시 정책비서관·경기도 정책실장으로 재직하면서 유동규 전 성남도시개발공사 본부장으로부터 각종 사업 추진 등 편의 제공 대가로 7회에 걸쳐 총 2억4000만원의 금품을 수수한 혐의를 받는다.이 대표는 검찰이 정 실장을 재판에 넘긴 것에 대해 ""정치검찰의 '끝없는 이재명 때리기'로 국민 피로도가 높아지고 있다""며 ""거듭 말씀드리지만, 저 이재명은 단 1원의 사적 이익도 취하지 않았다. 하늘을 우러러 한 점 부끄러움이 없다""고 강조했다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


한국어 앱까지…中서 '우영우' 제치고 인기폭발
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'
""롤렉스·디올 수두룩""…北 백화점에 해외명품이








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785874
20221210,015,"카타르 월드컵 8강전 취재하던 美 기자, 경기 중 돌연 사망","네덜란드-아르헨티나 8강전 모습 / 사진=AP2022 카타르 월드컵을 취재하던 미국 기자가 경기장 기자석에서 갑자기 숨지는 일이 발생했다.AP통신, CNN 등 외신은 10일(한국시간) ""미국 축구기자 그랜트 월이 이날 카타르 루사일의 루사일 스타디움에서 열린 네덜란드-아르헨티나의 8강전을 취재하던 중 숨을 거뒀다""고 보도했다.근처에 있었던 동료 기자들의 말에 따르면, 월은 연장전이 진행 중일 때 갑자기 쓰러졌다.월은 현지에서 건강 상태가 좋지 않았던 것으로 전해졌다. AP통신은 ""그가 이달 초 카타르에 있는 병원에 다녀왔다""며 ""3주간 잠도 거의 못 자고, 스트레스가 심했다""는 월의 소셜미디어 글을 전했다.



카타르 월드컵을 취재 중이던 미국 기자 그랜트 월의 사망에 미국축구연맹이 애도를 표했다. /사진=SNS1996년 미국 프린스턴대를 졸업한 월은 스포츠 일러스트레이티드(SI)에서 축구와 대학 농구 등을 주로 취재했다.48세 나이로 세상을 떠난 그는 이번이 8번째 월드컵 취재일 정도로 베테랑 축구 기자로 통했다. 앞서 이번 월드컵에서 무지개색 티셔츠를 입고 경기장에 들어가려다 제지당한 일을 공개하기도 했다.한편, 미국축구연맹은 월의 사망에 성명을 내고 애도를 표했다.




김수영 한경닷컴 기자 swimmingk@hankyung.com




기자 프로필




















김수영 기자






구독


구독중





구독자 0




응원수
0







음악이 있는 곳을 취재합니다. 가요·공연계 소식을 빠르고 바르게, 그리고 흥미롭게 전하겠습니다.




BTS·블랙핑크 아니다…2022년 '유튜브 왕'은 임영웅


엔믹스 지니, 돌연 팀 탈퇴·JYP 전속계약 해지







한국경제의 구독 많은 기자


한국경제 기사를 더 보고 싶다면?
								구독

한국경제 언론사 구독되었습니다. 메인 뉴스판에서 한국경제 주요뉴스를  볼 수 있습니다.
보러가기


한국경제 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 한국경제. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









해외투자 '한경 글로벌마켓'과 함께하세요


한국경제신문과 WSJ, 모바일한경으로 보세요


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


한국어 앱까지…中서 '우영우' 제치고 인기폭발
""포르쉐야 좀 비켜줄래?""…'짐승 트럭' 나왔다
""정말 화난다""…4강 진출에도 분노한 메시, 왜?
좋을 줄은 알았지만…차 마시는 습관 '깜짝효과'
""롤렉스·디올 수두룩""…北 백화점에 해외명품이








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


한국경제 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/015/0004785873
